Meeting_ID,Sales_Rep_ID,Sales_Rep_Name,Customer_ID,Call_Date,Call_Time,Call_Duration_Minutes,Customer_Feedback,Customer_Feedback_Rating,Call_Status
6511.0,15.0,Gbenga Adesina,867.0,2024-11-09 20:22:15.403,11:05:00,11.0,Good,4.0,Completed
6512.0,2.0,Chioma Nwosu,868.0,2024-03-23 20:22:15.403,14:10:00,24.0,Average,3.0,Completed
6513.0,2.0,Chioma Nwosu,868.0,2024-03-27 20:22:15.403,18:09:00,29.0,Average,3.0,Completed
6514.0,2.0,Chioma Nwosu,868.0,2025-02-25 20:22:15.403,14:38:00,18.0,Good,4.0,Completed
6515.0,2.0,Chioma Nwosu,868.0,2024-11-16 20:22:15.403,17:52:00,27.0,Good,4.0,Completed
6516.0,2.0,Chioma Nwosu,868.0,2024-07-18 20:22:15.403,19:57:00,16.0,Good,4.0,Completed
6517.0,5.0,Obinna Eze,869.0,2024-11-16 20:22:15.403,13:36:00,17.0,Average,3.0,Completed
6518.0,5.0,Obinna Eze,869.0,2024-06-26 20:22:15.403,15:14:00,9.0,Good,4.0,Completed
6519.0,5.0,Obinna Eze,869.0,2024-12-31 20:22:15.403,12:15:00,21.0,Poor,2.0,Completed
6520.0,5.0,Obinna Eze,869.0,2024-07-29 20:22:15.403,17:41:00,5.0,Very Poor,1.0,Completed
6521.0,5.0,Obinna Eze,869.0,2024-06-14 20:22:15.403,17:18:00,8.0,Very Poor,1.0,Completed
6522.0,5.0,Obinna Eze,869.0,2024-08-18 20:22:15.403,13:23:00,23.0,Very Poor,1.0,Completed
6523.0,5.0,Obinna Eze,869.0,2024-05-10 20:22:15.403,17:51:00,26.0,Good,4.0,Completed
6524.0,1.0,Emeka Okafor,870.0,2024-03-23 20:22:15.403,15:33:00,11.0,Excellent,5.0,Completed
6525.0,1.0,Emeka Okafor,870.0,2024-10-30 20:22:15.403,13:39:00,19.0,Average,3.0,Completed
6526.0,1.0,Emeka Okafor,870.0,2024-04-30 20:22:15.403,19:08:00,16.0,Poor,2.0,Completed
6527.0,1.0,Emeka Okafor,870.0,2024-09-12 20:22:15.403,10:15:00,2.0,Excellent,5.0,Completed
6528.0,1.0,Emeka Okafor,870.0,2024-11-05 20:22:15.403,19:21:00,24.0,Poor,2.0,Completed
6529.0,16.0,Chika Umeh,871.0,2024-04-17 20:22:15.403,09:52:00,9.0,Very Poor,1.0,Completed
6530.0,16.0,Chika Umeh,871.0,2024-12-06 20:22:15.403,12:36:00,16.0,Average,3.0,Completed
6531.0,16.0,Chika Umeh,871.0,2024-04-12 20:22:15.403,16:48:00,15.0,Poor,2.0,Completed
6532.0,16.0,Chika Umeh,871.0,2024-08-22 20:22:15.403,10:34:00,19.0,Average,3.0,Completed
6533.0,16.0,Chika Umeh,871.0,2024-11-22 20:22:15.403,09:08:00,,,,Voicemail
6534.0,16.0,Chika Umeh,871.0,2024-07-13 20:22:15.403,18:41:00,,,,Busy
6535.0,16.0,Chika Umeh,871.0,2024-04-23 20:22:15.403,12:25:00,,,,Busy
6536.0,16.0,Chika Umeh,871.0,2025-01-08 20:22:15.403,15:06:00,,,,Voicemail
6537.0,16.0,Chika Umeh,871.0,2024-09-10 20:22:15.403,16:38:00,12.0,Poor,2.0,Completed
6538.0,16.0,Chika Umeh,871.0,2024-06-29 20:22:15.403,10:10:00,,,,Voicemail
6539.0,11.0,Kemi Adebanjo,872.0,2024-12-19 20:22:15.403,09:06:00,,,,Busy
6540.0,11.0,Kemi Adebanjo,872.0,2025-02-22 20:22:15.403,08:32:00,29.0,Excellent,5.0,Completed
6541.0,11.0,Kemi Adebanjo,872.0,2024-08-24 20:22:15.403,16:03:00,,,,Voicemail
6542.0,11.0,Kemi Adebanjo,872.0,2025-03-05 20:22:15.403,14:59:00,,,,No Answer
6543.0,11.0,Kemi Adebanjo,872.0,2025-01-31 20:22:15.403,18:41:00,,,,Busy
6544.0,11.0,Kemi Adebanjo,872.0,2024-06-10 20:22:15.403,14:50:00,,,,Voicemail
6545.0,11.0,Kemi Adebanjo,872.0,2025-01-19 20:22:15.403,15:53:00,,,,Busy
6546.0,16.0,Chika Umeh,873.0,2024-07-04 20:22:15.403,08:39:00,,,,Voicemail
6547.0,16.0,Chika Umeh,873.0,2024-09-22 20:22:15.403,16:20:00,,,,No Answer
6548.0,16.0,Chika Umeh,873.0,2024-08-18 20:22:15.403,14:41:00,,,,Busy
6549.0,16.0,Chika Umeh,873.0,2024-09-03 20:22:15.403,17:43:00,,,,Voicemail
6550.0,16.0,Chika Umeh,873.0,2025-02-08 20:22:15.403,16:58:00,,,,Busy
6551.0,16.0,Chika Umeh,873.0,2024-10-07 20:22:15.403,10:37:00,,,,No Answer
6552.0,20.0,Adewale Ogunleye,874.0,2024-04-28 20:22:15.403,18:55:00,,,,No Answer
6553.0,20.0,Adewale Ogunleye,874.0,2025-02-24 20:22:15.403,14:00:00,,,,Busy
6554.0,20.0,Adewale Ogunleye,874.0,2024-08-02 20:22:15.403,12:09:00,,,,Voicemail
6555.0,20.0,Adewale Ogunleye,874.0,2024-12-07 20:22:15.403,18:56:00,28.0,Poor,2.0,Completed
6556.0,20.0,Adewale Ogunleye,874.0,2024-12-23 20:22:15.403,17:50:00,,,,No Answer
6557.0,20.0,Adewale Ogunleye,874.0,2024-11-24 20:22:15.403,09:01:00,,,,Busy
6558.0,11.0,Kemi Adebanjo,875.0,2025-02-28 20:22:15.403,17:01:00,,,,Busy
6559.0,11.0,Kemi Adebanjo,875.0,2024-10-12 20:22:15.403,09:32:00,,,,Voicemail
6560.0,11.0,Kemi Adebanjo,875.0,2024-08-25 20:22:15.403,18:15:00,,,,No Answer
6561.0,11.0,Kemi Adebanjo,875.0,2024-04-17 20:22:15.403,10:44:00,,,,No Answer
6562.0,11.0,Kemi Adebanjo,875.0,2024-11-15 20:22:15.403,09:58:00,11.0,Good,4.0,Completed
6563.0,11.0,Kemi Adebanjo,875.0,2024-12-22 20:22:15.403,19:05:00,,,,Busy
6564.0,11.0,Kemi Adebanjo,875.0,2024-06-05 20:22:15.403,19:24:00,,,,Voicemail
6565.0,11.0,Kemi Adebanjo,875.0,2024-09-28 20:22:15.403,08:21:00,,,,Voicemail
6566.0,11.0,Kemi Adebanjo,875.0,2024-11-21 20:22:15.403,17:33:00,,,,Busy
6567.0,11.0,Kemi Adebanjo,875.0,2025-01-01 20:22:15.403,18:40:00,2.0,Poor,2.0,Completed
6568.0,2.0,Chioma Nwosu,876.0,2024-05-29 20:22:15.403,11:37:00,,,,Voicemail
6569.0,2.0,Chioma Nwosu,876.0,2024-07-07 20:22:15.403,12:26:00,,,,Busy
6570.0,2.0,Chioma Nwosu,876.0,2024-09-16 20:22:15.403,12:15:00,,,,Busy
6571.0,2.0,Chioma Nwosu,876.0,2024-08-15 20:22:15.403,10:02:00,,,,Busy
6572.0,2.0,Chioma Nwosu,876.0,2025-01-17 20:22:15.403,16:28:00,,,,Busy
6573.0,2.0,Chioma Nwosu,876.0,2025-03-01 20:22:15.403,18:49:00,,,,Voicemail
6574.0,2.0,Chioma Nwosu,876.0,2025-01-23 20:22:15.403,13:47:00,15.0,Very Poor,1.0,Completed
6575.0,2.0,Chioma Nwosu,876.0,2025-01-19 20:22:15.403,09:29:00,,,,Busy
6576.0,10.0,Chinedu Opara,877.0,2024-04-14 20:22:15.403,09:43:00,,,,Voicemail
6577.0,10.0,Chinedu Opara,877.0,2024-11-23 20:22:15.403,16:38:00,,,,Voicemail
6578.0,10.0,Chinedu Opara,877.0,2024-11-04 20:22:15.403,16:36:00,,,,No Answer
6579.0,10.0,Chinedu Opara,877.0,2025-02-18 20:22:15.403,13:14:00,,,,No Answer
6580.0,10.0,Chinedu Opara,877.0,2024-08-21 20:22:15.403,19:17:00,,,,No Answer
6581.0,10.0,Chinedu Opara,877.0,2024-09-20 20:22:15.403,08:54:00,17.0,Very Poor,1.0,Completed
6582.0,10.0,Chinedu Opara,877.0,2025-03-06 20:22:15.403,15:05:00,,,,No Answer
6583.0,10.0,Chinedu Opara,877.0,2024-09-01 20:22:15.403,14:16:00,,,,No Answer
6584.0,11.0,Kemi Adebanjo,878.0,2024-09-26 20:22:15.403,18:38:00,25.0,Average,3.0,Completed
6585.0,11.0,Kemi Adebanjo,878.0,2024-05-09 20:22:15.403,15:21:00,15.0,Good,4.0,Completed
6586.0,11.0,Kemi Adebanjo,878.0,2025-01-28 20:22:15.403,19:10:00,,,,Busy
6587.0,11.0,Kemi Adebanjo,878.0,2024-08-17 20:22:15.403,11:27:00,,,,Voicemail
6588.0,11.0,Kemi Adebanjo,878.0,2024-05-13 20:22:15.403,11:33:00,23.0,Poor,2.0,Completed
6589.0,15.0,Gbenga Adesina,879.0,2024-07-31 20:22:15.403,15:25:00,,,,Voicemail
6590.0,15.0,Gbenga Adesina,879.0,2025-01-31 20:22:15.403,11:01:00,,,,Voicemail
6591.0,15.0,Gbenga Adesina,879.0,2024-05-26 20:22:15.403,09:13:00,,,,Busy
6592.0,15.0,Gbenga Adesina,879.0,2024-04-20 20:22:15.403,11:24:00,12.0,Excellent,5.0,Completed
6593.0,15.0,Gbenga Adesina,879.0,2024-04-22 20:22:15.403,17:33:00,18.0,Poor,2.0,Completed
6594.0,15.0,Gbenga Adesina,879.0,2024-11-28 20:22:15.403,14:52:00,,,,No Answer
6595.0,15.0,Gbenga Adesina,879.0,2024-08-08 20:22:15.403,08:18:00,11.0,Poor,2.0,Completed
6596.0,15.0,Gbenga Adesina,879.0,2024-08-18 20:22:15.403,13:32:00,,,,Voicemail
6597.0,15.0,Gbenga Adesina,879.0,2024-04-02 20:22:15.403,16:23:00,,,,Busy
6598.0,15.0,Gbenga Adesina,879.0,2024-04-08 20:22:15.403,10:42:00,,,,Busy
6599.0,7.0,Segun Oladipo,880.0,2024-06-26 20:22:15.403,13:14:00,,,,Busy
6600.0,7.0,Segun Oladipo,880.0,2024-09-06 20:22:15.403,18:10:00,22.0,Poor,2.0,Completed
6601.0,7.0,Segun Oladipo,880.0,2024-07-21 20:22:15.403,17:24:00,1.0,Poor,2.0,Completed
6602.0,7.0,Segun Oladipo,880.0,2025-03-06 20:22:15.403,13:05:00,,,,Voicemail
6603.0,7.0,Segun Oladipo,880.0,2024-10-23 20:22:15.403,19:22:00,10.0,Good,4.0,Completed
6604.0,7.0,Segun Oladipo,880.0,2024-08-27 20:22:15.403,13:25:00,,,,Busy
6605.0,7.0,Segun Oladipo,880.0,2024-07-11 20:22:15.403,10:43:00,,,,No Answer
6606.0,19.0,Felix Odion,881.0,2024-06-19 20:22:15.403,16:38:00,11.0,Very Poor,1.0,Completed
6607.0,19.0,Felix Odion,881.0,2024-08-03 20:22:15.403,13:55:00,,,,Busy
6608.0,19.0,Felix Odion,881.0,2024-09-20 20:22:15.403,11:17:00,,,,Voicemail
6609.0,19.0,Felix Odion,881.0,2024-05-06 20:22:15.403,16:16:00,,,,Voicemail
6610.0,19.0,Felix Odion,881.0,2024-11-17 20:22:15.403,08:02:00,,,,Busy
6611.0,19.0,Felix Odion,881.0,2024-05-23 20:22:15.403,08:23:00,,,,No Answer
6612.0,19.0,Felix Odion,881.0,2024-08-12 20:22:15.403,17:06:00,,,,No Answer
6613.0,19.0,Felix Odion,881.0,2024-10-15 20:22:15.403,08:33:00,,,,Busy
6614.0,19.0,Felix Odion,881.0,2024-10-30 20:22:15.403,09:29:00,,,,Busy
6615.0,19.0,Felix Odion,881.0,2024-09-08 20:22:15.403,09:43:00,29.0,Average,3.0,Completed
6616.0,13.0,Bola Akinwunmi,882.0,2024-06-24 20:22:15.403,18:40:00,,,,Busy
6617.0,13.0,Bola Akinwunmi,882.0,2024-12-31 20:22:15.403,11:25:00,,,,Voicemail
6618.0,13.0,Bola Akinwunmi,882.0,2024-11-27 20:22:15.403,12:53:00,,,,Voicemail
6619.0,13.0,Bola Akinwunmi,882.0,2024-05-04 20:22:15.403,12:16:00,,,,No Answer
6620.0,13.0,Bola Akinwunmi,882.0,2024-05-08 20:22:15.403,19:45:00,,,,Voicemail
6621.0,13.0,Bola Akinwunmi,882.0,2024-06-09 20:22:15.403,08:48:00,,,,No Answer
6622.0,13.0,Bola Akinwunmi,882.0,2024-06-24 20:22:15.403,19:12:00,,,,No Answer
6623.0,13.0,Bola Akinwunmi,882.0,2025-01-23 20:22:15.403,08:04:00,7.0,Poor,2.0,Completed
6624.0,12.0,Yakubu Bello,883.0,2025-02-13 20:22:15.403,18:00:00,,,,Busy
6625.0,12.0,Yakubu Bello,883.0,2025-01-23 20:22:15.403,16:13:00,,,,No Answer
6626.0,12.0,Yakubu Bello,883.0,2024-07-16 20:22:15.403,16:39:00,,,,Voicemail
6627.0,12.0,Yakubu Bello,883.0,2024-09-07 20:22:15.403,19:36:00,,,,Busy
6628.0,12.0,Yakubu Bello,883.0,2024-09-07 20:22:15.403,15:09:00,,,,Busy
6629.0,18.0,Amaka Obi,884.0,2024-04-15 20:22:15.403,10:04:00,,,,No Answer
6630.0,18.0,Amaka Obi,884.0,2025-02-11 20:22:15.403,10:45:00,,,,No Answer
6631.0,18.0,Amaka Obi,884.0,2025-01-18 20:22:15.403,17:10:00,19.0,Good,4.0,Completed
6632.0,18.0,Amaka Obi,884.0,2024-06-29 20:22:15.403,15:33:00,7.0,Good,4.0,Completed
6633.0,18.0,Amaka Obi,884.0,2024-11-21 20:22:15.403,13:55:00,,,,Busy
6634.0,18.0,Amaka Obi,884.0,2024-12-19 20:22:15.403,13:20:00,,,,No Answer
6635.0,18.0,Amaka Obi,884.0,2025-01-29 20:22:15.403,11:20:00,,,,Busy
6636.0,18.0,Amaka Obi,884.0,2024-06-14 20:22:15.403,17:27:00,,,,No Answer
6637.0,14.0,Zainab Suleiman,885.0,2024-09-14 20:22:15.403,14:44:00,,,,Busy
6638.0,14.0,Zainab Suleiman,885.0,2024-05-28 20:22:15.403,10:02:00,,,,Busy
6639.0,14.0,Zainab Suleiman,885.0,2025-01-31 20:22:15.403,19:26:00,,,,No Answer
6640.0,14.0,Zainab Suleiman,885.0,2024-08-15 20:22:15.403,08:24:00,,,,No Answer
6641.0,14.0,Zainab Suleiman,885.0,2024-09-14 20:22:15.403,10:39:00,,,,Voicemail
6642.0,11.0,Kemi Adebanjo,886.0,2024-04-03 20:22:15.403,18:24:00,,,,No Answer
6643.0,11.0,Kemi Adebanjo,886.0,2024-11-02 20:22:15.403,15:13:00,,,,Voicemail
6644.0,11.0,Kemi Adebanjo,886.0,2024-10-17 20:22:15.403,17:33:00,18.0,Very Poor,1.0,Completed
6645.0,11.0,Kemi Adebanjo,886.0,2024-08-01 20:22:15.403,18:04:00,26.0,Average,3.0,Completed
6646.0,11.0,Kemi Adebanjo,886.0,2025-01-20 20:22:15.403,15:54:00,14.0,Excellent,5.0,Completed
6647.0,11.0,Kemi Adebanjo,886.0,2024-03-28 20:22:15.403,19:53:00,,,,Voicemail
6648.0,11.0,Kemi Adebanjo,886.0,2024-04-19 20:22:15.403,19:53:00,,,,Voicemail
6649.0,11.0,Kemi Adebanjo,886.0,2024-04-05 20:22:15.403,08:06:00,22.0,Very Poor,1.0,Completed
6650.0,16.0,Chika Umeh,887.0,2024-09-18 20:22:15.403,14:45:00,,,,Voicemail
6651.0,16.0,Chika Umeh,887.0,2024-07-25 20:22:15.403,13:16:00,,,,No Answer
6652.0,16.0,Chika Umeh,887.0,2024-12-29 20:22:15.403,13:26:00,,,,Busy
6653.0,16.0,Chika Umeh,887.0,2025-01-30 20:22:15.403,18:23:00,,,,Voicemail
6654.0,16.0,Chika Umeh,887.0,2025-01-13 20:22:15.403,14:46:00,,,,Busy
6655.0,16.0,Chika Umeh,887.0,2024-12-05 20:22:15.403,15:03:00,,,,Busy
6656.0,16.0,Chika Umeh,887.0,2024-05-07 20:22:15.403,08:26:00,,,,No Answer
6657.0,10.0,Chinedu Opara,888.0,2025-03-06 20:22:15.403,17:19:00,,,,Voicemail
6658.0,10.0,Chinedu Opara,888.0,2025-02-03 20:22:15.403,19:55:00,,,,Busy
6659.0,10.0,Chinedu Opara,888.0,2024-07-09 20:22:15.403,14:43:00,,,,No Answer
6660.0,10.0,Chinedu Opara,888.0,2024-12-14 20:22:15.403,13:38:00,,,,No Answer
6661.0,10.0,Chinedu Opara,888.0,2024-11-25 20:22:15.403,08:08:00,,,,Voicemail
6662.0,10.0,Chinedu Opara,888.0,2025-02-15 20:22:15.403,18:00:00,21.0,Good,4.0,Completed
6663.0,10.0,Chinedu Opara,888.0,2024-07-05 20:22:15.403,12:36:00,,,,Busy
6664.0,10.0,Chinedu Opara,888.0,2025-02-19 20:22:15.403,18:46:00,16.0,Very Poor,1.0,Completed
6665.0,10.0,Chinedu Opara,888.0,2024-09-25 20:22:15.403,18:38:00,8.0,Average,3.0,Completed
6666.0,10.0,Chinedu Opara,888.0,2024-06-13 20:22:15.403,11:09:00,,,,Busy
6667.0,17.0,Rasheed Lawal,889.0,2024-11-18 20:22:15.403,18:50:00,,,,Busy
6668.0,17.0,Rasheed Lawal,889.0,2024-05-11 20:22:15.403,10:44:00,,,,No Answer
6669.0,17.0,Rasheed Lawal,889.0,2024-07-06 20:22:15.403,15:33:00,,,,No Answer
6670.0,17.0,Rasheed Lawal,889.0,2024-12-12 20:22:15.403,12:29:00,,,,Voicemail
6671.0,17.0,Rasheed Lawal,889.0,2024-10-06 20:22:15.403,09:11:00,,,,Voicemail
6672.0,9.0,Ibrahim Danjuma,890.0,2024-03-08 20:22:15.403,18:33:00,,,,Busy
6673.0,9.0,Ibrahim Danjuma,890.0,2024-06-23 20:22:15.403,10:44:00,,,,Busy
6674.0,9.0,Ibrahim Danjuma,890.0,2024-10-11 20:22:15.403,08:19:00,,,,No Answer
6675.0,9.0,Ibrahim Danjuma,890.0,2024-12-19 20:22:15.403,19:43:00,,,,No Answer
6676.0,9.0,Ibrahim Danjuma,890.0,2024-05-24 20:22:15.403,16:44:00,,,,No Answer
6677.0,9.0,Ibrahim Danjuma,890.0,2024-08-05 20:22:15.403,17:09:00,,,,Busy
6678.0,14.0,Zainab Suleiman,891.0,2024-04-26 20:22:15.403,15:05:00,,,,Busy
6679.0,14.0,Zainab Suleiman,891.0,2024-09-01 20:22:15.403,14:49:00,,,,Voicemail
6680.0,14.0,Zainab Suleiman,891.0,2025-02-04 20:22:15.403,17:58:00,,,,Busy
6681.0,14.0,Zainab Suleiman,891.0,2024-10-13 20:22:15.403,17:19:00,,,,No Answer
6682.0,14.0,Zainab Suleiman,891.0,2025-01-08 20:22:15.403,18:20:00,,,,No Answer
6683.0,14.0,Zainab Suleiman,891.0,2024-11-12 20:22:15.403,08:00:00,,,,Busy
6684.0,14.0,Zainab Suleiman,891.0,2024-03-24 20:22:15.403,14:43:00,27.0,Good,4.0,Completed
6685.0,14.0,Zainab Suleiman,891.0,2024-08-17 20:22:15.403,11:56:00,,,,Busy
6686.0,6.0,Funke Adeyemi,892.0,2024-06-18 20:22:15.403,17:46:00,,,,Voicemail
6687.0,6.0,Funke Adeyemi,892.0,2024-04-01 20:22:15.403,19:30:00,,,,No Answer
6688.0,6.0,Funke Adeyemi,892.0,2024-04-23 20:22:15.403,18:50:00,,,,Voicemail
6689.0,6.0,Funke Adeyemi,892.0,2024-03-17 20:22:15.403,14:08:00,,,,Voicemail
6690.0,6.0,Funke Adeyemi,892.0,2024-08-25 20:22:15.403,15:59:00,,,,Voicemail
6691.0,6.0,Funke Adeyemi,892.0,2024-10-06 20:22:15.403,17:00:00,21.0,Very Poor,1.0,Completed
6692.0,6.0,Funke Adeyemi,892.0,2025-01-27 20:22:15.403,09:53:00,,,,Voicemail
6693.0,6.0,Funke Adeyemi,892.0,2024-09-03 20:22:15.403,16:59:00,,,,Busy
6694.0,15.0,Gbenga Adesina,893.0,2024-08-20 20:22:15.403,17:14:00,,,,Busy
6695.0,15.0,Gbenga Adesina,893.0,2024-10-24 20:22:15.403,11:07:00,,,,Busy
6696.0,15.0,Gbenga Adesina,893.0,2024-11-05 20:22:15.403,14:19:00,,,,No Answer
6697.0,15.0,Gbenga Adesina,893.0,2024-12-27 20:22:15.403,14:07:00,26.0,Good,4.0,Completed
6698.0,15.0,Gbenga Adesina,893.0,2024-04-30 20:22:15.403,10:09:00,,,,No Answer
6699.0,15.0,Gbenga Adesina,893.0,2024-09-08 20:22:15.403,09:44:00,,,,No Answer
6700.0,15.0,Gbenga Adesina,893.0,2024-08-06 20:22:15.403,17:05:00,,,,Voicemail
6701.0,15.0,Gbenga Adesina,893.0,2024-05-20 20:22:15.403,13:57:00,,,,Voicemail
6702.0,15.0,Gbenga Adesina,893.0,2024-09-03 20:22:15.403,09:46:00,,,,Busy
6703.0,15.0,Gbenga Adesina,893.0,2024-06-01 20:22:15.403,18:59:00,12.0,Very Poor,1.0,Completed
6704.0,17.0,Rasheed Lawal,894.0,2024-07-10 20:22:15.403,11:04:00,21.0,Average,3.0,Completed
6705.0,17.0,Rasheed Lawal,894.0,2024-05-05 20:22:15.403,09:30:00,11.0,Average,3.0,Completed
6706.0,17.0,Rasheed Lawal,894.0,2024-12-06 20:22:15.403,15:02:00,4.0,Excellent,5.0,Completed
6707.0,17.0,Rasheed Lawal,894.0,2024-04-10 20:22:15.403,10:02:00,,,,No Answer
6708.0,17.0,Rasheed Lawal,894.0,2024-12-19 20:22:15.403,17:31:00,,,,Voicemail
6709.0,17.0,Rasheed Lawal,894.0,2024-06-30 20:22:15.403,08:45:00,,,,No Answer
6710.0,17.0,Rasheed Lawal,894.0,2025-02-28 20:22:15.403,12:45:00,,,,No Answer
6711.0,17.0,Rasheed Lawal,894.0,2024-08-14 20:22:15.403,19:39:00,,,,Voicemail
6712.0,17.0,Rasheed Lawal,894.0,2025-02-20 20:22:15.403,16:44:00,,,,Busy
6713.0,4.0,Aisha Mohammed,895.0,2024-12-16 20:22:15.403,11:14:00,28.0,Average,3.0,Completed
6714.0,4.0,Aisha Mohammed,895.0,2024-09-26 20:22:15.403,16:14:00,,,,Busy
6715.0,4.0,Aisha Mohammed,895.0,2024-12-05 20:22:15.403,13:15:00,,,,No Answer
6716.0,4.0,Aisha Mohammed,895.0,2024-10-15 20:22:15.403,15:36:00,,,,Busy
6717.0,4.0,Aisha Mohammed,895.0,2024-11-16 20:22:15.403,15:23:00,,,,Busy
6718.0,4.0,Aisha Mohammed,895.0,2025-02-13 20:22:15.403,12:53:00,,,,Busy
6719.0,4.0,Aisha Mohammed,895.0,2024-12-14 20:22:15.403,15:17:00,,,,Voicemail
6720.0,4.0,Aisha Mohammed,895.0,2024-11-08 20:22:15.403,17:03:00,,,,Busy
6721.0,4.0,Aisha Mohammed,895.0,2024-07-13 20:22:15.403,14:48:00,,,,No Answer
6722.0,4.0,Aisha Mohammed,895.0,2024-09-11 20:22:15.403,14:45:00,21.0,Very Poor,1.0,Completed
6723.0,18.0,Amaka Obi,896.0,2024-05-26 20:22:15.403,13:20:00,24.0,Very Poor,1.0,Completed
6724.0,18.0,Amaka Obi,896.0,2024-03-11 20:22:15.403,18:49:00,,,,No Answer
6725.0,18.0,Amaka Obi,896.0,2025-02-01 20:22:15.403,10:02:00,27.0,Good,4.0,Completed
6726.0,18.0,Amaka Obi,896.0,2024-04-01 20:22:15.403,18:38:00,,,,Busy
6727.0,18.0,Amaka Obi,896.0,2024-03-28 20:22:15.403,15:18:00,21.0,Excellent,5.0,Completed
6728.0,18.0,Amaka Obi,896.0,2024-09-30 20:22:15.403,19:58:00,,,,Busy
6729.0,18.0,Amaka Obi,896.0,2024-05-30 20:22:15.403,16:13:00,20.0,Good,4.0,Completed
6730.0,18.0,Amaka Obi,896.0,2025-01-13 20:22:15.403,15:42:00,,,,No Answer
6731.0,18.0,Amaka Obi,896.0,2024-07-09 20:22:15.403,10:27:00,2.0,Average,3.0,Completed
6732.0,18.0,Amaka Obi,896.0,2024-10-31 20:22:15.403,09:09:00,,,,Busy
6733.0,20.0,Adewale Ogunleye,897.0,2024-05-14 20:22:15.403,16:45:00,,,,Busy
6734.0,20.0,Adewale Ogunleye,897.0,2024-10-16 20:22:15.403,08:16:00,,,,Voicemail
6735.0,20.0,Adewale Ogunleye,897.0,2024-03-28 20:22:15.403,14:11:00,,,,Voicemail
6736.0,20.0,Adewale Ogunleye,897.0,2024-06-21 20:22:15.403,15:25:00,8.0,Very Poor,1.0,Completed
6737.0,20.0,Adewale Ogunleye,897.0,2024-07-25 20:22:15.403,16:05:00,12.0,Good,4.0,Completed
6738.0,20.0,Adewale Ogunleye,897.0,2024-08-29 20:22:15.403,08:33:00,,,,Voicemail
6739.0,20.0,Adewale Ogunleye,897.0,2024-06-25 20:22:15.403,17:36:00,1.0,Poor,2.0,Completed
6740.0,20.0,Adewale Ogunleye,897.0,2024-07-31 20:22:15.403,13:14:00,,,,No Answer
6741.0,20.0,Adewale Ogunleye,897.0,2024-04-06 20:22:15.403,10:55:00,,,,Voicemail
6742.0,20.0,Adewale Ogunleye,897.0,2025-01-01 20:22:15.403,11:08:00,,,,Voicemail
6743.0,10.0,Chinedu Opara,898.0,2024-06-26 20:22:15.403,12:04:00,,,,Busy
6744.0,10.0,Chinedu Opara,898.0,2024-06-02 20:22:15.403,09:39:00,,,,No Answer
6745.0,10.0,Chinedu Opara,898.0,2024-03-12 20:22:15.403,15:13:00,,,,Busy
6746.0,10.0,Chinedu Opara,898.0,2024-03-08 20:22:15.403,18:56:00,,,,Busy
6747.0,10.0,Chinedu Opara,898.0,2024-11-26 20:22:15.403,13:31:00,,,,Voicemail
6748.0,10.0,Chinedu Opara,898.0,2024-03-12 20:22:15.403,15:55:00,,,,Busy
6749.0,10.0,Chinedu Opara,898.0,2025-02-11 20:22:15.403,19:02:00,,,,Busy
6750.0,16.0,Chika Umeh,899.0,2024-10-15 20:22:15.403,17:12:00,1.0,Excellent,5.0,Completed
6751.0,16.0,Chika Umeh,899.0,2024-12-18 20:22:15.403,17:30:00,12.0,Good,4.0,Completed
6752.0,16.0,Chika Umeh,899.0,2024-06-11 20:22:15.403,11:13:00,,,,No Answer
6753.0,16.0,Chika Umeh,899.0,2024-09-20 20:22:15.403,14:56:00,,,,Voicemail
6754.0,16.0,Chika Umeh,899.0,2025-01-15 20:22:15.403,10:13:00,,,,Busy
6755.0,16.0,Chika Umeh,899.0,2024-04-29 20:22:15.403,16:36:00,,,,Voicemail
6756.0,16.0,Chika Umeh,899.0,2025-02-10 20:22:15.403,08:44:00,,,,No Answer
6757.0,16.0,Chika Umeh,899.0,2024-07-02 20:22:15.403,16:55:00,,,,No Answer
6758.0,16.0,Chika Umeh,899.0,2024-08-11 20:22:15.403,12:26:00,26.0,Good,4.0,Completed
6759.0,1.0,Emeka Okafor,900.0,2024-10-12 20:22:15.403,17:14:00,4.0,Excellent,5.0,Completed
6760.0,1.0,Emeka Okafor,900.0,2024-08-11 20:22:15.403,08:15:00,,,,Voicemail
6761.0,1.0,Emeka Okafor,900.0,2024-03-25 20:22:15.403,09:26:00,,,,No Answer
6762.0,1.0,Emeka Okafor,900.0,2024-12-29 20:22:15.403,19:04:00,,,,Voicemail
6763.0,1.0,Emeka Okafor,900.0,2024-07-21 20:22:15.403,10:32:00,,,,Voicemail
6764.0,1.0,Emeka Okafor,900.0,2024-12-30 20:22:15.403,08:28:00,,,,Voicemail
6765.0,1.0,Emeka Okafor,900.0,2024-07-05 20:22:15.403,09:02:00,,,,Voicemail
6766.0,17.0,Rasheed Lawal,901.0,2025-01-23 20:22:15.403,17:21:00,,,,No Answer
6767.0,17.0,Rasheed Lawal,901.0,2024-04-11 20:22:15.403,13:52:00,,,,Voicemail
6768.0,17.0,Rasheed Lawal,901.0,2024-09-01 20:22:15.403,18:56:00,7.0,Very Poor,1.0,Completed
